backup_support,changing_desktop_env_support,community_activity,community_size,desktop_out_of_box,FOSS,gaming_support,hardware_support,minimal,old_hardware_support,power_install_process,privacy,security,simplicity_install_process,snapshot,stability,lightweight,secure_boot,systemd_boot
Ubuntu,0.8,0.9,0.9,1.0,0.9,0.7,0.9,0.9,0.3,0.6,0.8,0.7,0.8,0.9,0.8,0.9,0.6,1,0
Debian,0.7,0.8,0.8,0.9,0.7,0.9,0.7,0.8,0.8,0.8,0.9,0.8,0.8,0.8,0.7,1,0.8,0,0
CentOS,0.7,0.7,0.8,0.9,0.6,0.7,0.8,0.7,0.5,0.6,0.9,0.7,0.9,0.8,0.7,1,0.7,1,0
Fedora,0.7,0.8,0.7,0.7,0.8,0.9,0.8,0.8,0.4,0.6,0.8,0.8,0.9,0.8,0.8,0.8,0.6,1,0
ArchLinux,0.6,0.6,0.9,0.3,0.4,0.8,0.9,0.7,0.9,0.9,1,0.8,0.8,0.2,0.7,0.7,0.9,0,.5
openSUSE,0.7,0.8,0.7,0.7,0.8,0.8,0.7,0.8,0.6,0.6,0.9,0.8,0.9,0.7,0.8,0.9,0.7,1,1
LinuxMint,0.8,0.9,0.8,0.9,0.9,0.7,0.7,0.9,0.4,0.6,0.8,0.8,0.8,0.9,0.8,0.9,0.7,1,0
Manjaro,0.6,0.8,0.7,0.7,0.8,0.8,0.9,0.8,0.6,0.6,0.9,0.8,0.9,0.8,0.8,0.8,0.7,0,1
KaliLinux,0.5,0.5,0.7,0.7,0.5,0.7,0.5,0.7,0.6,0.5,0.8,0.7,1,0.7,0.6,0.7,0.6,0,0
Raspbian,0.6,0.7,0.7,0.7,0.7,0.8,0.5,0.8,0.5,0.7,0.8,0.8,0.8,0.8,0.7,0.9,0.7,0,0
RedHat,0.7,0.7,0.8,0.9,0.6,0.9,0.6,0.7,0.5,0.6,0.9,0.7,0.9,0.8,0.7,1,0.7,1,0
CentOSStream,0.7,0.7,0.8,0.9,0.6,0.8,0.6,0.7,0.5,0.6,0.9,0.7,0.9,0.8,0.7,0.9,0.7,1,0
GentooLinux,0.5,0.5,0.5,0.3,0.5,0.9,0.8,0.6,1,0.8,1,0.7,0.8,0.1,0.5,0.7,1,0,0
Tails,0.6,0,0.5,0.3,0,1.0,0,0.6,1,0.5,0.2,1,1,0.9,0.5,0.9,0.4,0,0
ElementaryOS,0.8,0.9,0.7,0.7,0.9,0.8,0.7,0.9,0.5,0.6,0.8,0.8,0.8,0.9,0.8,0.9,0.7,0,0
MXLinux,0.8,0.8,0.7,0.7,0.8,0.8,0.7,0.8,0.6,0.6,0.8,0.8,0.8,0.9,0.8,0.9,0.7,0,0
RaspberryPiOS,0.6,0.7,0.7,0.7,0.7,0.8,0.5,0.8,0.4,0.7,0.8,0.8,0.8,0.8,0.7,0.9,0.7,1,0
